-7.071067811865474617e-01,-7.071067811865474617e-01,-1.414213562373094923e+00,-7.071067811865474617e-01,0.000000000000000000e+00
1.414213562373094923e+00,1.414213562373094923e+00,-7.071067811865474617e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.414213562373094923e+00,1.414213562373094923e+00,-7.071067811865474617e-01,7.071067811865474617e-01,0.000000000000000000e+00
7.071067811865474617e-01,1.414213562373094923e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.071067811865474617e-01,1.414213562373094923e+00,7.071067811865474617e-01,-7.071067811865474617e-01,0.000000000000000000e+00
0.000000000000000000e+00,-1.414213562373094923e+00,-1.414213562373094923e+00,-1.414213562373094923e+00,0.000000000000000000e+00
1.414213562373094923e+00,1.414213562373094923e+00,7.071067811865474617e-01,-1.414213562373094923e+00,0.000000000000000000e+00
0.000000000000000000e+00,7.071067811865474617e-01,0.000000000000000000e+00,-7.071067811865474617e-01,0.000000000000000000e+00
0.000000000000000000e+00,7.071067811865474617e-01,-1.414213562373094923e+00,-7.071067811865474617e-01,0.000000000000000000e+00
7.071067811865474617e-01,0.000000000000000000e+00,-1.414213562373094923e+00,7.071067811865474617e-01,0.000000000000000000e+00
7.071067811865474617e-01,7.071067811865474617e-01,7.071067811865474617e-01,-7.071067811865474617e-01,0.000000000000000000e+00
-7.071067811865474617e-01,1.414213562373094923e+00,-7.071067811865474617e-01,7.071067811865474617e-01,0.000000000000000000e+00
1.414213562373094923e+00,7.071067811865474617e-01,0.000000000000000000e+00,7.071067811865474617e-01,0.000000000000000000e+00
-7.071067811865474617e-01,1.414213562373094923e+00,-1.414213562373094923e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.414213562373094923e+00,7.071067811865474617e-01,0.000000000000000000e+00,1.414213562373094923e+00,0.000000000000000000e+00
7.071067811865474617e-01,7.071067811865474617e-01,-7.071067811865474617e-01,0.000000000000000000e+00,0.000000000000000000e+00
-1.414213562373094923e+00,7.071067811865474617e-01,-1.414213562373094923e+00,-7.071067811865474617e-01,0.000000000000000000e+00
1.414213562373094923e+00,0.000000000000000000e+00,-7.071067811865474617e-01,-1.414213562373094923e+00,0.000000000000000000e+00
7.071067811865474617e-01,1.414213562373094923e+00,7.071067811865474617e-01,-7.071067811865474617e-01,0.000000000000000000e+00
0.000000000000000000e+00,7.071067811865474617e-01,7.071067811865474617e-01,-1.414213562373094923e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.414213562373094923e+00,7.071067811865474617e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.414213562373094923e+00,0.000000000000000000e+00,7.071067811865474617e-01,0.000000000000000000e+00,0.000000000000000000e+00
-7.071067811865474617e-01,1.414213562373094923e+00,0.000000000000000000e+00,-1.414213562373094923e+00,0.000000000000000000e+00
7.071067811865474617e-01,-7.071067811865474617e-01,-1.414213562373094923e+00,-1.414213562373094923e+00,0.000000000000000000e+00
7.071067811865474617e-01,-1.414213562373094923e+00,-1.414213562373094923e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.071067811865474617e-01,1.414213562373094923e+00,-1.414213562373094923e+00,-1.414213562373094923e+00,0.000000000000000000e+00
-7.071067811865474617e-01,1.414213562373094923e+00,-7.071067811865474617e-01,-7.071067811865474617e-01,0.000000000000000000e+00
1.414213562373094923e+00,-7.071067811865474617e-01,1.414213562373094923e+00,-1.414213562373094923e+00,0.000000000000000000e+00
1.414213562373094923e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.414213562373094923e+00,0.000000000000000000e+00
1.414213562373094923e+00,1.414213562373094923e+00,-7.071067811865474617e-01,-1.414213562373094923e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.414213562373094923e+00,0.000000000000000000e+00,-1.414213562373094923e+00,0.000000000000000000e+00
7.071067811865474617e-01,-7.071067811865474617e-01,7.071067811865474617e-01,-1.414213562373094923e+00,0.000000000000000000e+00
7.071067811865474617e-01,7.071067811865474617e-01,-7.071067811865474617e-01,7.071067811865474617e-01,0.000000000000000000e+00
-7.071067811865474617e-01,7.071067811865474617e-01,-1.414213562373094923e+00,-7.071067811865474617e-01,0.000000000000000000e+00
-7.071067811865474617e-01,7.071067811865474617e-01,0.000000000000000000e+00,-1.414213562373094923e+00,0.000000000000000000e+00
1.414213562373094923e+00,1.414213562373094923e+00,0.000000000000000000e+00,-7.071067811865474617e-01,0.000000000000000000e+00
1.414213562373094923e+00,-7.071067811865474617e-01,7.071067811865474617e-01,-1.414213562373094923e+00,0.000000000000000000e+00
1.414213562373094923e+00,7.071067811865474617e-01,7.071067811865474617e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.071067811865474617e-01,-1.414213562373094923e+00,-7.071067811865474617e-01,-1.414213562373094923e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.414213562373094923e+00,-1.414213562373094923e+00,-7.071067811865474617e-01,0.000000000000000000e+00
7.071067811865474617e-01,0.000000000000000000e+00,-1.414213562373094923e+00,-1.414213562373094923e+00,0.000000000000000000e+00
-1.414213562373094923e+00,1.414213562373094923e+00,0.000000000000000000e+00,-1.414213562373094923e+00,0.000000000000000000e+00
0.000000000000000000e+00,7.071067811865474617e-01,-1.414213562373094923e+00,1.414213562373094923e+00,0.000000000000000000e+00
-1.414213562373094923e+00,7.071067811865474617e-01,-7.071067811865474617e-01,-1.414213562373094923e+00,0.000000000000000000e+00
7.071067811865474617e-01,1.414213562373094923e+00,-1.414213562373094923e+00,-7.071067811865474617e-01,0.000000000000000000e+00
7.071067811865474617e-01,0.000000000000000000e+00,-7.071067811865474617e-01,-7.071067811865474617e-01,0.000000000000000000e+00
7.071067811865474617e-01,7.071067811865474617e-01,-1.414213562373094923e+00,7.071067811865474617e-01,0.000000000000000000e+00
1.414213562373094923e+00,-7.071067811865474617e-01,-1.414213562373094923e+00,-7.071067811865474617e-01,0.000000000000000000e+00
0.000000000000000000e+00,1.414213562373094923e+00,1.414213562373094923e+00,-7.071067811865474617e-01,0.000000000000000000e+00
7.071067811865474617e-01,-7.071067811865474617e-01,-7.071067811865474617e-01,-1.414213562373094923e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.414213562373094923e+00,-7.071067811865474617e-01,0.000000000000000000e+00
0.000000000000000000e+00,-1.414213562373094923e+00,-7.071067811865474617e-01,-1.414213562373094923e+00,0.000000000000000000e+00
7.071067811865474617e-01,1.414213562373094923e+00,7.071067811865474617e-01,0.000000000000000000e+00,0.000000000000000000e+00
7.071067811865474617e-01,7.071067811865474617e-01,1.414213562373094923e+00,-1.414213562373094923e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.414213562373094923e+00,-7.071067811865474617e-01,-1.414213562373094923e+00,0.000000000000000000e+00
7.071067811865474617e-01,-7.071067811865474617e-01,-1.414213562373094923e+00,7.071067811865474617e-01,0.000000000000000000e+00
1.414213562373094923e+00,-7.071067811865474617e-01,-1.414213562373094923e+00,7.071067811865474617e-01,0.000000000000000000e+00
-7.071067811865474617e-01,7.071067811865474617e-01,-1.414213562373094923e+00,1.414213562373094923e+00,0.000000000000000000e+00
1.414213562373094923e+00,7.071067811865474617e-01,-7.071067811865474617e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.414213562373094923e+00,0.000000000000000000e+00,7.071067811865474617e-01,-1.414213562373094923e+00,0.000000000000000000e+00
7.071067811865474617e-01,-7.071067811865474617e-01,1.414213562373094923e+00,-1.414213562373094923e+00,0.000000000000000000e+00
-7.071067811865474617e-01,1.414213562373094923e+00,0.000000000000000000e+00,-7.071067811865474617e-01,0.000000000000000000e+00
1.414213562373094923e+00,-7.071067811865474617e-01,-7.071067811865474617e-01,7.071067811865474617e-01,0.000000000000000000e+00
-1.414213562373094923e+00,1.414213562373094923e+00,-1.414213562373094923e+00,7.071067811865474617e-01,0.000000000000000000e+00
1.414213562373094923e+00,7.071067811865474617e-01,-7.071067811865474617e-01,-1.414213562373094923e+00,0.000000000000000000e+00
1.414213562373094923e+00,7.071067811865474617e-01,-1.414213562373094923e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.414213562373094923e+00,-7.071067811865474617e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.414213562373094923e+00,-1.414213562373094923e+00,7.071067811865474617e-01,-1.414213562373094923e+00,0.000000000000000000e+00
1.414213562373094923e+00,0.000000000000000000e+00,-7.071067811865474617e-01,1.414213562373094923e+00,0.000000000000000000e+00
-1.414213562373094923e+00,7.071067811865474617e-01,-1.414213562373094923e+00,-1.414213562373094923e+00,0.000000000000000000e+00
-7.071067811865474617e-01,1.414213562373094923e+00,-1.414213562373094923e+00,7.071067811865474617e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.414213562373094923e+00,1.414213562373094923e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.414213562373094923e+00,0.000000000000000000e+00,-7.071067811865474617e-01,0.000000000000000000e+00
7.071067811865474617e-01,1.414213562373094923e+00,7.071067811865474617e-01,-1.414213562373094923e+00,0.000000000000000000e+00
1.414213562373094923e+00,7.071067811865474617e-01,1.414213562373094923e+00,-7.071067811865474617e-01,0.000000000000000000e+00
1.414213562373094923e+00,1.414213562373094923e+00,-1.414213562373094923e+00,-7.071067811865474617e-01,0.000000000000000000e+00
7.071067811865474617e-01,7.071067811865474617e-01,1.414213562373094923e+00,-7.071067811865474617e-01,0.000000000000000000e+00
1.414213562373094923e+00,1.414213562373094923e+00,7.071067811865474617e-01,1.414213562373094923e+00,0.000000000000000000e+00
0.000000000000000000e+00,-7.071067811865474617e-01,-7.071067811865474617e-01,-1.414213562373094923e+00,0.000000000000000000e+00
1.414213562373094923e+00,1.414213562373094923e+00,0.000000000000000000e+00,-1.414213562373094923e+00,0.000000000000000000e+00
-7.071067811865474617e-01,0.000000000000000000e+00,-1.414213562373094923e+00,7.071067811865474617e-01,0.000000000000000000e+00
7.071067811865474617e-01,0.000000000000000000e+00,-7.071067811865474617e-01,-1.414213562373094923e+00,0.000000000000000000e+00
1.414213562373094923e+00,-1.414213562373094923e+00,-7.071067811865474617e-01,-7.071067811865474617e-01,0.000000000000000000e+00
-7.071067811865474617e-01,7.071067811865474617e-01,-7.071067811865474617e-01,-1.414213562373094923e+00,0.000000000000000000e+00
